id,prisoner,date,time,direction,type,origin_code,origin,destination_code,destination,reason
1116499.2,1116499,2017-01-06 00:00:00,2017-01-06 04:35:42,IN,CRT,776185,High Wycombe Probation Office,HCI,Huntercombe,Court Appearance
1173505.1,1173505,2017-10-08 00:00:00,2017-10-08 10:01:25,OUT,ADM,ALDRCT,Aldershot and Farnham County Court,NWI,Norwich,Initial Admission
1173505.2,1173505,2018-02-25 00:00:00,2018-02-25 16:06:55,OUT,TRN,724559,Woolwich Probation Office,721844,NELSON Probation Office,Medical Transfer
1126375.1,1126375,2024-10-14 00:00:00,2024-10-14 19:11:34,OUT,REL,705670,Oxford City Probation Office,MSI,Maidstone,Release to Immigration
1126375.2,1126375,2021-12-19 00:00:00,2021-12-19 12:11:55,IN,REL,ALPHA,Alpha Hospital,KVI,Kirklevington Grange,End of Sentence
1167098.1,1167098,2015-08-30 00:00:00,2015-08-30 17:40:00,IN,CRT,STI,Styal,721844,NELSON Probation Office,Remand Hearing
1167098.2,1167098,2024-02-05 00:00:00,2024-02-05 02:57:33,IN,ADM,GLDFCC,Guildford Crown Court,ALTRCT,Altrincham County Court,Initial Admission
1184871.1,1184871,2016-11-20 00:00:00,2016-11-20 10:02:15,OUT,TRN,LNI,Low Newton,WII,Warren Hill,Normal Transfer
1135375.1,1135375,2024-06-15 00:00:00,2024-06-15 23:48:50,IN,CRT,NHI,New Hall,GMI,Guys Marsh,Remand Hearing
1135375.2,1135375,2022-06-27 00:00:00,2022-06-27 14:55:54,OUT,REL,LGI,Lowdham Grange,WNI,Werrington,Release on License
1135375.3,1135375,2018-09-27 00:00:00,2018-09-27 21:14:06,IN,TRN,DAI,Dartmoor,701109,Wallsend Probation Office,Normal Transfer
1135375.4,1135375,2024-01-24 00:00:00,2024-01-24 21:22:29,OUT,CRT,LTI,Littlehey,WLI,Wayland,Court Appearance
1153189.1,1153189,2019-11-01 00:00:00,2019-11-01 07:19:21,OUT,ADM,BSI,Brinsford,DNI,Doncaster,Initial Admission
1153189.2,1153189,2019-10-20 00:00:00,2019-10-20 07:17:12,OUT,CRT,ASHEHO,Ashen Hill/Southview,GMI,Guys Marsh,Court Appearance
1153189.3,1153189,2022-08-13 00:00:00,2022-08-13 18:48:59,OUT,REL,LYI,Leyhill,ASP015,Bath Prolific Offender Unit,End of Sentence
1153189.4,1153189,2020-01-06 00:00:00,2020-01-06 08:45:15,IN,CRT,FMI,Feltham,776185,High Wycombe Probation Office,Remand Hearing
1181693.1,1181693,2019-09-13 00:00:00,2019-09-13 10:24:43,OUT,TAP,TSI,Thameside,SHI,Stoke Heath,Temporary Transfer
1181693.2,1181693,2022-06-04 00:00:00,2022-06-04 20:38:23,OUT,TRN,MSI,Maidstone,NLI,Northumberland,Medical Transfer
1181693.3,1181693,2021-08-08 00:00:00,2021-08-08 03:20:33,IN,CRT,BLI,Bristol,WII,Warren Hill,Court Appearance
1181693.4,1181693,2015-11-23 00:00:00,2015-11-23 02:03:11,OUT,CRT,OUT,OUTSIDE,RHI,Rye Hill,Court Appearance
1143584.1,1143584,2018-05-26 00:00:00,2018-05-26 19:30:44,IN,TRN,IWI,Isle of Wight,ABRYCT,Aberystwyth County Court,Medical Transfer
1143584.2,1143584,2017-03-11 00:00:00,2017-03-11 22:04:58,OUT,REL,NULL,,LEI,Leeds,Release on License
1123491.1,1123491,2021-08-12 00:00:00,2021-08-12 23:39:21,OUT,ADM,GNI,Grendon,PFI,Peterborough (Female),Initial Admission
1123491.2,1123491,2019-07-27 00:00:00,2019-07-27 11:23:26,IN,CRT,HMI,Humber,CLI,Coldingley,Court Appearance
1123491.3,1123491,2020-12-05 00:00:00,2020-12-05 20:53:23,IN,TAP,STI,Styal,HVI,Haverigg,Outside Hospital Attendance
1123491.4,1123491,2017-09-21 00:00:00,2017-09-21 01:13:16,OUT,TRN,ACTNMC,Acton Mc,PLYMCC,Plymouth Crown Court,Category Change
1130684.1,1130684,2019-10-17 00:00:00,2019-10-17 10:49:06,OUT,REL,EXI,Exeter,LTI,Littlehey,Release to Immigration
1144724.1,1144724,2021-06-04 00:00:00,2021-06-04 04:36:52,IN,TAP,RNI,Ranby,AKI,Acklington (HMP),Outside Hospital Attendance
1179211.1,1179211,2023-05-02 00:00:00,2023-05-02 19:38:22,IN,TRN,GLDFCC,Guildford Crown Court,DHI,Drake Hall,Medical Transfer
1164565.1,1164565,2017-05-13 00:00:00,2017-05-13 06:13:19,IN,ADM,MTI,The Mount,SNARCC,Snaresbrook Crown Court,Initial Admission
1164565.2,1164565,2025-03-14 00:00:00,2025-03-14 15:23:32,OUT,ADM,781940,Croydon Probation Office,BAI,Belmarsh,Immigration Admission
1155342.1,1155342,2017-01-16 00:00:00,2017-01-16 02:43:06,OUT,ADM,735096,Bexleyheath Probation Office,UNKNWN,UNKNOWN LOCATION,Initial Admission
1155342.2,1155342,2019-11-23 00:00:00,2019-11-23 02:43:17,IN,REL,ASP008,Bristol Crown Court Liaison Office,ABRYMC,Aberystwyth Magistrates Court,Release on License
1155342.3,1155342,2021-06-07 00:00:00,2021-06-07 12:01:45,OUT,TRN,WRI,Whitemoor,STI,Styal,Category Change
1119385.1,1119385,2025-01-08 00:00:00,2025-01-08 21:15:51,OUT,REL,714662,Sittingbourne Probation Office,BRI,Bure,Release to Immigration
1119385.2,1119385,2024-07-05 00:00:00,2024-07-05 08:38:44,IN,REL,LEI,Leeds,UNKNWN,UNKNOWN LOCATION,Release on License
1119385.3,1119385,2024-03-25 00:00:00,2024-03-25 07:25:15,IN,TRN,AMRSMC,Amersham Mc,AAAMH5,AAAMH1 Court Mike H2 Test2 - 22,Medical Transfer
1116518.1,1116518,2024-08-27 00:00:00,2024-08-27 05:15:08,OUT,CRT,SWI,Swansea,735096,Bexleyheath Probation Office,Court Appearance
1160034.1,1160034,2017-06-20 00:00:00,2017-06-20 06:49:55,OUT,TAP,WHI,Woodhill,ANTCC1,Antrim Crown Court,Temporary Transfer
1160034.2,1160034,2023-05-28 00:00:00,2023-05-28 03:27:04,OUT,TAP,NULL,,WYI,Wetherby,Outside Hospital Attendance
1160034.3,1160034,2024-05-18 00:00:00,2024-05-18 23:09:17,IN,TAP,HDI,Hatfield,LYI,Leyhill,Outside Hospital Attendance
1174517.1,1174517,2020-05-04 00:00:00,2020-05-04 22:13:58,OUT,TAP,ABGVMC,Abergavenny Magistrates Court,ASP010,Wells Probation Centre,Outside Hospital Attendance
1174517.2,1174517,2022-04-15 00:00:00,2022-04-15 16:14:32,OUT,CRT,AAAMH3,AAAMH1 Court Mike H2 Test2 - Building tr,FYI,Feltham A,Remand Hearing
1174517.3,1174517,2021-03-12 00:00:00,2021-03-12 05:29:34,IN,ADM,EXETCC,Exeter Crown Court,ASHFCT,Ashford County Court,Initial Admission
1174517.4,1174517,2023-03-21 00:00:00,2023-03-21 11:21:59,OUT,CRT,CDI,Chelmsford,WRI,Whitemoor,Court Appearance
1128204.1,1128204,2020-09-27 00:00:00,2020-09-27 20:48:27,IN,ADM,693103,Kingston & Richmond Probation Office,ACTNCC,Acton Crown Court,Initial Admission
1128204.2,1128204,2016-07-06 00:00:00,2016-07-06 11:27:39,IN,REL,703230,DORSET CLOSE Probation Office,OWI,Oakwood,End of Sentence
1128204.3,1128204,2023-12-31 00:00:00,2023-12-31 19:36:33,IN,REL,FNI,Full Sutton,OUT,OUTSIDE,Release to Immigration
1128204.4,1128204,2022-12-04 00:00:00,2022-12-04 03:17:42,OUT,TRN,ASP010,Wells Probation Centre,OUT,OUTSIDE,Medical Transfer
1116337.1,1116337,2017-11-26 00:00:00,2017-11-26 12:44:17,IN,CRT,ASP013,Taunton Crown Court Liaison Unit,ABDALE,"Abbey Dale Court, London",Remand Hearing
1116337.2,1116337,2019-08-15 00:00:00,2019-08-15 16:01:22,IN,TRN,PBI,Peterborough (Male),693103,Kingston & Richmond Probation Office,Category Change
1116337.3,1116337,2018-03-21 00:00:00,2018-03-21 15:56:11,OUT,TAP,LFI,Lancaster Farms,AYI,Aylesbury,Outside Hospital Attendance
1106306.1,1106306,2023-12-02 00:00:00,2023-12-02 23:24:07,IN,CRT,ASP017,Staple Hill Police St. Prolific Off Unit,LPI,Liverpool,Remand Hearing
1106306.2,1106306,2019-05-20 00:00:00,2019-05-20 16:26:47,OUT,TAP,ALTRCT,Altrincham County Court,ASP009,Taunton Probation Centre,Outside Hospital Attendance
1106306.3,1106306,2024-04-27 00:00:00,2024-04-27 04:56:43,OUT,TRN,ASP009,Taunton Probation Centre,LTI,Littlehey,Category Change
1195992.1,1195992,2018-02-14 00:00:00,2018-02-14 16:03:26,OUT,ADM,WHI,Woodhill,WLI,Wayland,Initial Admission
1177197.1,1177197,2021-11-04 00:00:00,2021-11-04 13:51:51,IN,ADM,LFI,Lancaster Farms,DTI,Deerbolt,Immigration Admission
1122437.1,1122437,2017-11-30 00:00:00,2017-11-30 19:52:56,OUT,TAP,SFI,Stafford,ASP017,Staple Hill Police St. Prolific Off Unit,Outside Hospital Attendance
1122437.2,1122437,2015-11-06 00:00:00,2015-11-06 04:54:15,OUT,CRT,ASP011,Yeovil Probation Centre,RSI,Risley,Court Appearance
1122437.3,1122437,2022-07-07 00:00:00,2022-07-07 14:16:03,OUT,TAP,UNKNWN,UNKNOWN LOCATION,PFI,Peterborough (Female),Temporary Transfer
1122437.4,1122437,2018-10-19 00:00:00,2018-10-19 10:50:34,IN,TAP,ALI,Albany (HMP),ALDRMC,Aldershot (Nort East Hampshire) Magistrates,Outside Hospital Attendance
1142098.1,1142098,2015-10-08 00:00:00,2015-10-08 01:36:46,OUT,TRN,OUT,OUTSIDE,LHI,Lindholme,Category Change
1142098.2,1142098,2023-12-30 00:00:00,2023-12-30 07:54:12,OUT,REL,ABDALE,"Abbey Dale Court, London",ACTNCC,Acton Crown Court,Release on License
1142098.3,1142098,2023-05-17 00:00:00,2023-05-17 15:00:46,IN,REL,HEI,Hewell,ACTNYC,Acton Youth Court,End of Sentence
1194300.1,1194300,2020-06-03 00:00:00,2020-06-03 08:58:51,IN,TRN,UNKNWN,UNKNOWN LOCATION,795760,DTTO NOTTINGHILL GATE,Category Change
1194300.2,1194300,2022-04-12 00:00:00,2022-04-12 08:11:24,IN,TAP,ASP016,New Bridewell Prolific Offender Unit,724648,Sheerness Probation Office,Outside Hospital Attendance
1194300.3,1194300,2017-06-04 00:00:00,2017-06-04 15:04:35,OUT,TRN,CDI,Chelmsford,AAAMH2,AAA Mike H Testing,Medical Transfer
1162466.1,1162466,2020-05-16 00:00:00,2020-05-16 10:16:30,OUT,CRT,BZI,Bronzefield,PNI,Preston,Remand Hearing
1162466.2,1162466,2022-02-01 00:00:00,2022-02-01 20:12:42,IN,ADM,AMERCC,Amersham Crown Court,OUT,OUTSIDE,Immigration Admission
1162466.3,1162466,2016-06-29 00:00:00,2016-06-29 14:10:57,IN,CRT,LFI,Lancaster Farms,NULL,,Court Appearance
1150197.1,1150197,2024-10-03 00:00:00,2024-10-03 11:52:07,IN,ADM,AKI,Acklington (HMP),ASHFCT,Ashford County Court,Initial Admission
1183044.1,1183044,2024-04-20 00:00:00,2024-04-20 18:51:40,IN,REL,STI,Styal,NULL,,End of Sentence
1183044.2,1183044,2016-11-13 00:00:00,2016-11-13 18:08:39,IN,CRT,SKI,Stocken,FNI,Full Sutton,Court Appearance
1138617.1,1138617,2017-05-18 00:00:00,2017-05-18 20:23:03,IN,ADM,ASI,Ashfield,FSI,Featherstone,Initial Admission
1138617.2,1138617,2025-03-08 00:00:00,2025-03-08 13:12:10,OUT,ADM,BCI,Buckley Hall,KMI,Kirkham,Initial Admission
1138617.3,1138617,2025-04-18 00:00:00,2025-04-18 18:27:39,OUT,CRT,AAAMH5,AAAMH1 Court Mike H2 Test2 - 22,PVI,Pentonville,Court Appearance
1138617.4,1138617,2021-07-22 00:00:00,2021-07-22 11:06:40,IN,REL,PLYMMC,Plymouth Magistrates Court,LII,Lincoln,Release on License
1170054.1,1170054,2020-07-14 00:00:00,2020-07-14 21:30:57,OUT,TAP,UNKNWN,UNKNOWN LOCATION,ACTNCC,Acton Crown Court,Outside Hospital Attendance
1170054.2,1170054,2025-05-18 00:00:00,2025-05-18 04:53:39,OUT,TAP,GMI,Guys Marsh,ALLSHF,Alloa Sheriff's Court,Temporary Transfer
1170054.3,1170054,2021-09-17 00:00:00,2021-09-17 13:01:46,IN,TAP,ASP011,Yeovil Probation Centre,AGI,Askham Grange,Outside Hospital Attendance
1170054.4,1170054,2022-07-11 00:00:00,2022-07-11 05:19:01,IN,TAP,706931,Plymouth Probation Centre,HLI,Hull,Outside Hospital Attendance
1153682.1,1153682,2017-11-23 00:00:00,2017-11-23 10:30:01,IN,TAP,ASP006,Weston-super-Mare Probation Centre,ASP008,Bristol Crown Court Liaison Office,Temporary Transfer
1153682.2,1153682,2023-08-18 00:00:00,2023-08-18 06:23:15,IN,ADM,HHI,Holme House,KVI,Kirklevington Grange,Initial Admission
1153682.3,1153682,2024-02-26 00:00:00,2024-02-26 19:31:22,IN,TAP,LLI,Long Lartin,FDI,Ford,Outside Hospital Attendance
1153682.4,1153682,2023-09-11 00:00:00,2023-09-11 10:34:04,OUT,TRN,TRURCC,Truro Crown Court,ASP013,Taunton Crown Court Liaison Unit,Normal Transfer
1178344.1,1178344,2022-03-22 00:00:00,2022-03-22 02:14:15,OUT,TAP,WHI,Woodhill,ASHTYC,Tameside (Ashton under Lyne) Youth Court,Outside Hospital Attendance
1178344.2,1178344,2019-06-09 00:00:00,2019-06-09 16:42:58,OUT,CRT,LNI,Low Newton,795760,DTTO NOTTINGHILL GATE,Remand Hearing
1178344.3,1178344,2018-07-18 00:00:00,2018-07-18 06:31:36,IN,REL,FNI,Full Sutton,WMI,Wymott,End of Sentence
1129924.1,1129924,2025-05-15 00:00:00,2025-05-15 08:44:19,OUT,REL,ABDSUM,Aberdeen Sheriff's Court (ABDSHF),PNI,Preston,Release to Immigration
1129924.2,1129924,2019-04-28 00:00:00,2019-04-28 16:04:34,OUT,TRN,HBI,Hollesley Bay,UPI,Prescoed,Category Change
1129924.3,1129924,2024-03-21 00:00:00,2024-03-21 20:33:00,IN,TRN,CKI,Cookham Wood,LGI,Lowdham Grange,Category Change
1164641.1,1164641,2016-02-07 00:00:00,2016-02-07 05:32:51,IN,CRT,NWI,Norwich,SNI,Swinfen Hall,Remand Hearing
1161782.1,1161782,2017-11-13 00:00:00,2017-11-13 12:18:25,IN,TAP,FHI,Foston Hall,COACD,Court Of Appeal Criminal Division,Temporary Transfer
1137044.1,1137044,2024-01-04 00:00:00,2024-01-04 02:27:48,IN,REL,ISI,Isis,BMI,Birmingham,Release to Immigration
1193256.1,1193256,2020-04-15 00:00:00,2020-04-15 12:35:47,OUT,TAP,ASP006,Weston-super-Mare Probation Centre,CKI,Cookham Wood,Temporary Transfer
1193256.2,1193256,2018-06-09 00:00:00,2018-06-09 01:58:24,IN,TAP,GHI,Garth,ANDVYC,Andover Youth Court,Outside Hospital Attendance
1167402.1,1167402,2016-10-01 00:00:00,2016-10-01 09:52:07,OUT,CRT,AAAMH2,AAA Mike H Testing,BSI,Brinsford,Court Appearance
1167402.2,1167402,2019-04-26 00:00:00,2019-04-26 09:39:10,IN,ADM,ACCRMC,Accrington (Hyndburn) Magistrates Court,SNI,Swinfen Hall,Initial Admission
1123477.1,1123477,2025-07-20 00:00:00,2025-07-20 18:40:31,IN,REL,ALPHA,Alpha Hospital,MHI,Morton Hall,Release on License
1123477.2,1123477,2022-04-13 00:00:00,2022-04-13 22:37:36,IN,CRT,HGHBMC,Highbury Corner Magistrates Court,ABDALE,"Abbey Dale Court, London",Court Appearance
1123477.3,1123477,2018-06-23 00:00:00,2018-06-23 14:01:11,OUT,REL,FEI,Fosse Way,LFI,Lancaster Farms,Release on License
1123477.4,1123477,2023-01-28 00:00:00,2023-01-28 09:10:17,OUT,ADM,DTI,Deerbolt,ONI,Onley,Immigration Admission
1149057.1,1149057,2021-09-26 00:00:00,2021-09-26 03:50:12,OUT,ADM,RCI,Rochester,CDI,Chelmsford,Initial Admission
1149057.2,1149057,2018-10-08 00:00:00,2018-10-08 05:20:06,IN,CRT,ASP017,Staple Hill Police St. Prolific Off Unit,LYI,Leyhill,Remand Hearing
1149057.3,1149057,2022-12-29 00:00:00,2022-12-29 03:44:34,OUT,TAP,FBI,Forest Bank,ABTYMC,Abertillery Mc,Temporary Transfer
1148806.1,1148806,2018-01-10 00:00:00,2018-01-10 14:11:00,OUT,TAP,EYI,Elmley,TCI,Thorn Cross,Outside Hospital Attendance
1192380.1,1192380,2021-08-24 00:00:00,2021-08-24 17:56:16,IN,TAP,ALDRCT,Aldershot and Farnham County Court,AAAMH1,AAAMH1 Court Mike H2 Test2,Temporary Transfer
1192380.2,1192380,2016-11-27 00:00:00,2016-11-27 04:23:49,OUT,TAP,AYI,Aylesbury,SLI,Swaleside,Outside Hospital Attendance
1192380.3,1192380,2018-06-28 00:00:00,2018-06-28 00:23:45,OUT,TAP,COACD,Court Of Appeal Criminal Division,LYI,Leyhill,Outside Hospital Attendance
1168317.1,1168317,2015-12-07 00:00:00,2015-12-07 03:52:48,OUT,ADM,SWI,Swansea,ABTYMC,Abertillery Mc,Immigration Admission
1168317.2,1168317,2021-03-08 00:00:00,2021-03-08 11:57:20,IN,ADM,OUT,OUTSIDE,WHI,Woodhill,Immigration Admission
1168317.3,1168317,2018-03-08 00:00:00,2018-03-08 04:31:49,OUT,REL,WEI,Wealstun,LWI,Lewes,Release on License
1168317.4,1168317,2025-07-02 00:00:00,2025-07-02 23:33:54,IN,ADM,ASP009,Taunton Probation Centre,NULL,,Immigration Admission
1117580.1,1117580,2016-07-28 00:00:00,2016-07-28 23:53:25,IN,TAP,724559,Woolwich Probation Office,NULL,,Temporary Transfer
1117580.2,1117580,2018-06-04 00:00:00,2018-06-04 22:48:59,OUT,TAP,ACI,Altcourse,ASHTYC,Tameside (Ashton under Lyne) Youth Court,Outside Hospital Attendance
1112247.1,1112247,2019-12-12 00:00:00,2019-12-12 16:22:22,IN,TAP,ASP012,Bridgwater Probation Centre,BAI,Belmarsh,Outside Hospital Attendance
1122599.1,1122599,2015-08-25 00:00:00,2015-08-25 01:18:59,OUT,ADM,HBI,Hollesley Bay,TSI,Thameside,Immigration Admission
1122599.2,1122599,2017-08-25 00:00:00,2017-08-25 16:42:13,OUT,TAP,ALPHHO,Alpha Hospitals Sheffield,AMRSMC,Amersham Mc,Outside Hospital Attendance
1174708.1,1174708,2016-12-23 00:00:00,2016-12-23 07:19:24,OUT,CRT,ABDRCT,Aberdare County Court,SDI,Send,Court Appearance
1182307.1,1182307,2018-01-29 00:00:00,2018-01-29 13:52:43,OUT,ADM,PLYMMC,Plymouth Magistrates Court,ASP009,Taunton Probation Centre,Immigration Admission
1101444.1,1101444,2019-02-27 00:00:00,2019-02-27 12:49:40,IN,TRN,778998,West Bromwich Probation Office,727642,NORTHAMPTONSHIRE OFFICES,Medical Transfer
1101444.2,1101444,2024-09-22 00:00:00,2024-09-22 21:58:55,OUT,TRN,MRI,Manchester,ASP006,Weston-super-Mare Probation Centre,Normal Transfer
1101444.3,1101444,2016-05-06 00:00:00,2016-05-06 03:41:56,OUT,ADM,WHI,Woodhill,ABDRYC,Aberdare Youth Court,Initial Admission
1101444.4,1101444,2020-08-06 00:00:00,2020-08-06 07:07:38,OUT,REL,ABDSUM,Aberdeen Sheriff's Court (ABDSHF),ABGVMC,Abergavenny Magistrates Court,End of Sentence
1114505.1,1114505,2017-09-18 00:00:00,2017-09-18 13:39:05,OUT,ADM,EXETCC,Exeter Crown Court,EXI,Exeter,Immigration Admission
1114505.2,1114505,2017-03-10 00:00:00,2017-03-10 01:29:54,OUT,TRN,WTI,Whatton,AMMNMC,Ammanford Mc,Category Change
1114505.3,1114505,2015-10-29 00:00:00,2015-10-29 01:01:42,IN,TRN,FNI,Full Sutton,AAAMH1,AAAMH1 Court Mike H2 Test2,Normal Transfer
1114505.4,1114505,2020-11-30 00:00:00,2020-11-30 09:48:00,IN,REL,IWI,Isle of Wight,OWI,Oakwood,Release on License
1138453.1,1138453,2023-10-06 00:00:00,2023-10-06 16:14:38,OUT,CRT,UPI,Prescoed,HII,Hindley,Court Appearance
1138453.2,1138453,2024-05-03 00:00:00,2024-05-03 04:50:48,IN,TAP,MDI,Moorland,EYI,Elmley,Temporary Transfer
1118985.1,1118985,2017-08-23 00:00:00,2017-08-23 11:49:37,OUT,REL,BXI,Brixton,LYI,Leyhill,Release on License
1118985.2,1118985,2024-01-01 00:00:00,2024-01-01 22:37:58,IN,TAP,CKI,Cookham Wood,ACTNCC,Acton Crown Court,Outside Hospital Attendance
1103467.1,1103467,2019-01-17 00:00:00,2019-01-17 00:13:48,IN,ADM,CFI,Cardiff,ASP013,Taunton Crown Court Liaison Unit,Immigration Admission
1103467.2,1103467,2016-03-12 00:00:00,2016-03-12 11:42:20,OUT,REL,FNI,Full Sutton,BNI,Bullingdon,Release to Immigration
1103467.3,1103467,2021-05-26 00:00:00,2021-05-26 22:49:53,IN,TRN,EXETCC,Exeter Crown Court,ANDVMC,Andover Mc,Normal Transfer
1103467.4,1103467,2023-02-20 00:00:00,2023-02-20 18:07:20,IN,CRT,FMI,Feltham,NHI,New Hall,Remand Hearing
1143784.1,1143784,2018-07-30 00:00:00,2018-07-30 04:39:39,IN,ADM,ACTNYC,Acton Youth Court,781940,Croydon Probation Office,Immigration Admission
1100700.1,1100700,2021-10-21 00:00:00,2021-10-21 18:42:02,IN,REL,ASP003,"Knowle Park, Bristol Probation Centre",AMERSH,Amersham General,End of Sentence
1116387.1,1116387,2024-09-08 00:00:00,2024-09-08 17:41:52,IN,TAP,UNKNWN,UNKNOWN LOCATION,RNI,Ranby,Temporary Transfer
1151498.1,1151498,2024-05-23 00:00:00,2024-05-23 03:19:30,OUT,CRT,KMI,Kirkham,ALPHA,Alpha Hospital,Court Appearance
1151498.2,1151498,2023-12-14 00:00:00,2023-12-14 03:15:12,IN,TRN,HVI,Haverigg,NULL,,Medical Transfer
1104424.1,1104424,2019-09-14 00:00:00,2019-09-14 02:13:19,IN,CRT,HBI,Hollesley Bay,OUT,OUTSIDE,Remand Hearing
1106495.1,1106495,2016-03-21 00:00:00,2016-03-21 12:28:33,OUT,REL,FWI,Five Wells,PVI,Pentonville,Release on License
1106495.2,1106495,2022-07-02 00:00:00,2022-07-02 13:49:00,OUT,TAP,WRI,Whitemoor,ASHEHO,Ashen Hill/Southview,Outside Hospital Attendance
1106495.3,1106495,2020-12-15 00:00:00,2020-12-15 15:48:43,OUT,TRN,727642,NORTHAMPTONSHIRE OFFICES,NSI,North Sea Camp,Normal Transfer
1107842.1,1107842,2019-06-22 00:00:00,2019-06-22 07:29:27,IN,TRN,AYI,Aylesbury,796120,Erdington Probation Centre,Normal Transfer
1107842.2,1107842,2015-12-06 00:00:00,2015-12-06 14:27:47,IN,CRT,DHI,Drake Hall,VEI,The Verne,Court Appearance
1107842.3,1107842,2021-02-11 00:00:00,2021-02-11 02:56:48,OUT,ADM,ACCRYC,Accrington (Hyndburn) Youth Court,OUT,OUTSIDE,Immigration Admission
1107842.4,1107842,2021-04-02 00:00:00,2021-04-02 01:07:03,IN,REL,ALTNMC,Alton Mc,UNKNWN,UNKNOWN LOCATION,Release on License
1146287.1,1146287,2021-05-25 00:00:00,2021-05-25 21:39:32,OUT,CRT,AAAAA1,AA Mike H Crown Court,796120,Erdington Probation Centre,Court Appearance
1146287.2,1146287,2017-03-02 00:00:00,2017-03-02 14:38:46,OUT,ADM,EWI,Eastwood Park,UNKNWN,UNKNOWN LOCATION,Immigration Admission
1146287.3,1146287,2019-07-26 00:00:00,2019-07-26 15:30:57,OUT,TRN,AMMNYC,Ammanford Youth Court,761287,MAGISTRATES COURT,Normal Transfer
1164187.1,1164187,2020-07-04 00:00:00,2020-07-04 15:06:13,OUT,CRT,NULL,,LEI,Leeds,Court Appearance
1164187.2,1164187,2022-01-03 00:00:00,2022-01-03 05:50:11,IN,REL,ASP016,New Bridewell Prolific Offender Unit,AAAMH5,AAAMH1 Court Mike H2 Test2 - 22,End of Sentence
1164187.3,1164187,2024-06-19 00:00:00,2024-06-19 01:32:48,OUT,ADM,CKI,Cookham Wood,ABWLEY,Abraham Cowley Unit,Initial Admission
1166912.1,1166912,2020-02-04 00:00:00,2020-02-04 09:00:38,IN,CRT,ASHTYC,Tameside (Ashton under Lyne) Youth Court,CDI,Chelmsford,Remand Hearing
1166912.2,1166912,2021-12-27 00:00:00,2021-12-27 18:05:02,OUT,CRT,TSI,Thameside,LFI,Lancaster Farms,Court Appearance
1166912.3,1166912,2015-11-20 00:00:00,2015-11-20 17:35:34,OUT,TRN,BWI,Berwyn,ALNWMC,Alnwick Mc,Category Change
1166912.4,1166912,2019-09-13 00:00:00,2019-09-13 01:02:45,IN,CRT,ANTCC1,Antrim Crown Court,ASP002,Bath Probation Centre,Court Appearance
1148162.1,1148162,2021-06-16 00:00:00,2021-06-16 04:41:12,IN,CRT,AAAMH5,AAAMH1 Court Mike H2 Test2 - 22,HOI,High Down,Remand Hearing
1148162.2,1148162,2018-09-26 00:00:00,2018-09-26 07:45:24,IN,ADM,STI,Styal,AAAMH1,AAAMH1 Court Mike H2 Test2,Initial Admission
1148162.3,1148162,2022-10-04 00:00:00,2022-10-04 14:05:11,IN,REL,UNKNWN,UNKNOWN LOCATION,NHI,New Hall,End of Sentence
1150251.1,1150251,2019-03-29 00:00:00,2019-03-29 16:44:06,OUT,CRT,EYI,Elmley,STI,Styal,Remand Hearing
1150251.2,1150251,2019-11-19 00:00:00,2019-11-19 18:37:21,OUT,TAP,ABRYCT,Aberystwyth County Court,LGI,Lowdham Grange,Temporary Transfer
1125882.1,1125882,2020-07-24 00:00:00,2020-07-24 23:29:54,IN,REL,WLI,Wayland,NLI,Northumberland,End of Sentence
1193373.1,1193373,2023-10-20 00:00:00,2023-10-20 20:51:59,OUT,REL,724559,Woolwich Probation Office,HII,Hindley,Release to Immigration
1193373.2,1193373,2023-12-27 00:00:00,2023-12-27 01:08:37,IN,TRN,ASHTYC,Tameside (Ashton under Lyne) Youth Court,714662,Sittingbourne Probation Office,Category Change
1193373.3,1193373,2019-07-17 00:00:00,2019-07-17 02:56:30,IN,REL,703230,DORSET CLOSE Probation Office,UNKNWN,UNKNOWN LOCATION,Release on License
1138692.1,1138692,2016-03-22 00:00:00,2016-03-22 09:20:20,OUT,ADM,PBI,Peterborough (Male),CDI,Chelmsford,Initial Admission
1109466.1,1109466,2023-03-21 00:00:00,2023-03-21 22:20:16,IN,CRT,CFI,Cardiff,AAAAA1,AA Mike H Crown Court,Court Appearance
1171068.1,1171068,2024-12-26 00:00:00,2024-12-26 09:05:53,OUT,REL,ACTNCC,Acton Crown Court,RCI,Rochester,Release on License
1158436.1,1158436,2024-10-05 00:00:00,2024-10-05 03:49:02,OUT,ADM,LCI,Leicester,ABDRCT,Aberdare County Court,Immigration Admission
1124100.1,1124100,2021-09-05 00:00:00,2021-09-05 15:34:57,OUT,TRN,DAI,Dartmoor,WEI,Wealstun,Medical Transfer
1170448.1,1170448,2020-05-26 00:00:00,2020-05-26 00:14:21,OUT,REL,ASP003,"Knowle Park, Bristol Probation Centre",HII,Hindley,Release to Immigration
1188811.1,1188811,2015-12-19 00:00:00,2015-12-19 18:36:55,OUT,TRN,HOI,High Down,701109,Wallsend Probation Office,Normal Transfer
